temp,feelsLike,pressure,humidity,clouds,windSpeed,windDir,gustSpeed,result
27.8,30.8,987.0,74.0,25.0,1.48,75.0,1.48,0
28.9,32.1,987.0,68.0,25.0,1.73,78.0,2.0,0
30.7,34.1,985.0,59.0,6.0,1.71,70.0,2.0,0
31.6,34.8,984.0,55.0,33.0,1.95,78.0,2.0,0
32.2,35.3,983.0,52.0,86.0,1.51,95.0,2.0,0
32.1,34.5,983.0,50.0,96.0,0.66,83.0,1.0,0
31.2,34.5,982.0,57.0,100.0,1.37,352.0,1.37,0
29.2,32.3,983.0,65.0,100.0,3.32,3.0,4.0,0
28.2,30.6,984.0,67.0,100.0,3.43,9.0,5.0,0
28.3,30.5,984.0,64.0,100.0,2.9,2.0,4.0,0
28.3,30.4,985.0,63.0,100.0,2.22,350.0,2.22,0
28.3,30.2,985.0,63.0,73.0,1.44,343.0,1.44,0
27.5,29.4,986.0,66.0,32.0,0.83,62.0,1.0,0
26.6,27.1,986.0,71.0,23.0,1.1,140.0,1.1,0
25.9,26.5,986.0,74.0,38.0,0.81,162.0,1.0,0
25.3,25.9,986.0,78.0,9.0,0.2,304.0,1.6,0
24.9,25.5,985.0,79.0,7.0,0.73,48.0,1.2,0
24.6,25.3,985.0,81.0,6.0,0.89,38.0,1.0,0
24.4,25.1,985.0,82.0,4.0,1.1,34.0,1.1,0
24.2,24.8,985.0,83.0,4.0,1.17,45.0,1.17,0
24.0,24.6,986.0,84.0,17.0,1.37,38.0,1.37,0
24.0,24.7,987.0,85.0,25.0,1.18,31.0,1.18,0
25.4,26.1,988.0,80.0,13.0,0.98,41.0,1.0,0
26.9,29.0,989.0,74.0,10.0,0.75,18.0,3.6,0
28.3,31.0,989.0,68.0,20.0,0.74,28.0,4.4,0
29.4,32.6,988.0,65.0,27.0,1.31,57.0,1.31,0
30.4,33.4,987.0,59.0,21.0,1.71,44.0,2.0,0
31.5,33.7,986.0,51.0,25.0,2.23,45.0,3.0,0
32.2,33.7,985.0,46.0,14.0,2.63,31.0,3.0,0
32.3,33.5,984.0,44.0,10.0,2.77,22.0,3.0,0
32.1,33.2,983.0,44.0,21.0,2.7,21.0,3.0,0
31.3,33.0,984.0,49.0,12.0,3.13,20.0,3.13,0
28.6,30.2,984.0,59.0,14.0,3.0,19.0,5.0,0
27.1,27.8,985.0,55.0,21.0,2.52,19.0,2.52,0
26.7,27.5,986.0,55.0,23.0,2.25,21.0,2.25,0
26.2,26.5,987.0,59.0,14.0,2.58,33.0,2.58,0
25.6,25.9,987.0,63.0,16.0,2.44,39.0,2.44,0
25.1,25.4,987.0,66.0,18.0,1.54,27.0,1.54,0
24.8,25.1,987.0,67.0,22.0,0.54,27.0,4.0,0
24.9,25.2,986.0,67.0,13.0,1.37,64.0,1.37,0
24.6,24.9,985.0,69.0,41.0,1.21,45.0,1.21,0
24.3,24.6,985.0,71.0,14.0,0.96,354.0,1.0,0
24.0,24.4,985.0,72.0,25.0,0.96,331.0,2.0,0
23.9,24.2,985.0,73.0,25.0,0.64,325.0,1.6,0
23.7,24.0,986.0,74.0,9.0,1.01,317.0,1.01,0
23.7,24.1,987.0,76.0,16.0,0.89,326.0,1.2,0
25.3,25.7,988.0,70.0,11.0,0.59,348.0,2.8,0
26.8,28.3,988.0,67.0,11.0,0.57,353.0,4.0,0
28.4,30.6,988.0,64.0,5.0,0.46,345.0,4.8,0
29.8,32.2,988.0,59.0,4.0,0.62,354.0,5.2,0
30.9,33.3,986.0,54.0,22.0,0.92,332.0,1.0,0
31.8,34.0,985.0,50.0,5.0,0.95,354.0,1.0,0
32.2,34.3,984.0,48.0,5.0,1.35,358.0,1.35,0
32.3,34.2,983.0,47.0,16.0,1.85,30.0,2.0,0
32.3,34.5,983.0,48.0,43.0,2.2,36.0,2.2,0
31.7,34.5,983.0,53.0,55.0,2.55,36.0,2.55,0
23.3,24.1,987.0,93.0,100.0,1.27,118.0,2.0,0
23.3,24.1,988.0,92.0,100.0,1.75,114.0,3.0,0
23.4,24.1,988.0,88.0,100.0,1.78,64.0,2.0,0
23.8,24.5,988.0,84.0,99.0,2.51,32.0,4.0,0
24.8,25.4,987.0,79.0,100.0,3.75,351.0,5.0,0
27.4,29.6,986.0,71.0,100.0,2.17,238.0,2.17,0
28.5,31.1,985.0,66.0,100.0,2.31,230.0,2.31,0
29.2,31.8,983.0,62.0,100.0,2.27,238.0,2.27,0
29.8,32.5,982.0,60.0,100.0,2.22,244.0,2.22,0
30.0,32.7,982.0,59.0,100.0,2.21,230.0,2.21,0
29.8,32.2,982.0,59.0,96.0,2.15,224.0,2.15,0
28.4,31.2,983.0,68.0,83.0,1.77,213.0,2.0,0
26.9,28.6,983.0,68.0,67.0,1.17,206.0,1.17,0
25.9,26.5,984.0,73.0,17.0,0.66,260.0,2.0,0
25.9,26.5,985.0,73.0,8.0,0.9,347.0,1.6,0
25.3,25.9,985.0,77.0,11.0,2.22,41.0,2.22,0
24.1,24.8,986.0,84.0,37.0,3.11,60.0,4.0,0
25.2,25.9,984.0,78.0,9.0,0.77,323.0,2.8,0
24.3,25.0,984.0,83.0,18.0,0.64,222.0,1.6,0
23.9,24.5,983.0,86.0,71.0,0.63,359.0,1.6,0
23.5,24.2,983.0,89.0,5.0,0.34,86.0,2.4,0
23.2,23.9,983.0,90.0,7.0,1.07,62.0,1.07,0
23.0,23.7,984.0,91.0,67.0,1.95,49.0,1.95,0
23.2,23.9,986.0,92.0,100.0,2.02,33.0,2.02,0
23.6,24.4,986.0,90.0,100.0,1.94,40.0,3.0,0
24.2,24.9,987.0,88.0,91.0,1.49,47.0,2.0,0
25.5,26.2,987.0,80.0,93.0,1.3,28.0,1.3,0
27.0,29.2,987.0,75.0,100.0,1.12,57.0,1.12,0
28.9,31.8,985.0,66.0,100.0,1.47,190.0,1.47,0
28.7,31.6,984.0,67.0,97.0,1.56,185.0,1.56,0
28.6,31.6,983.0,68.0,92.0,1.2,197.0,1.2,0
28.5,31.5,982.0,69.0,93.0,0.96,215.0,6.0,0
28.6,31.6,982.0,69.0,84.0,0.81,184.0,3.6,0
28.0,31.0,982.0,73.0,38.0,1.13,194.0,1.13,0
22.6,23.4,985.0,94.0,76.0,1.55,152.0,4.0,0
22.5,23.3,985.0,92.0,52.0,0.64,270.0,2.4,0
22.2,22.9,986.0,92.0,61.0,0.77,195.0,2.4,0
22.3,23.1,987.0,93.0,69.0,0.66,269.0,2.0,0
23.6,24.2,987.0,86.0,38.0,0.96,299.0,1.0,0
25.1,25.7,988.0,78.0,16.0,1.0,0.0,1.0,0
26.8,28.7,988.0,72.0,13.0,1.1,33.0,1.1,0
28.4,30.9,987.0,66.0,18.0,0.82,24.0,1.0,0
29.6,32.3,986.0,61.0,6.0,1.73,38.0,2.0,0
30.6,33.1,985.0,56.0,2.0,2.02,52.0,2.02,0
31.2,33.6,984.0,53.0,6.0,2.15,54.0,2.15,0
31.5,33.9,983.0,52.0,25.0,1.7,45.0,2.0,0
31.5,33.8,982.0,51.0,42.0,1.1,37.0,2.0,0
31.3,34.2,983.0,55.0,86.0,0.86,37.0,2.0,0
29.5,32.4,983.0,63.0,87.0,1.08,92.0,1.08,0
25.5,26.2,986.0,82.0,59.0,1.59,155.0,2.0,0
24.4,25.2,986.0,88.0,22.0,0.5,28.0,4.4,0
24.2,25.0,985.0,88.0,25.0,1.01,37.0,1.01,0
23.9,24.6,985.0,88.0,25.0,1.56,21.0,1.56,0
23.5,24.2,985.0,89.0,25.0,1.81,14.0,1.81,0
23.2,23.9,985.0,88.0,25.0,1.9,22.0,1.9,0
23.0,23.6,986.0,88.0,25.0,1.98,33.0,2.0,0
22.9,23.5,987.0,87.0,25.0,2.17,28.0,2.17,0
24.2,24.7,988.0,81.0,25.0,2.12,34.0,3.0,0
25.7,26.2,988.0,72.0,25.0,2.45,40.0,3.0,0
27.2,28.5,989.0,63.0,25.0,2.37,47.0,2.37,0
28.4,29.6,988.0,56.0,25.0,2.37,54.0,2.37,0
29.7,31.1,987.0,53.0,19.0,2.78,48.0,3.0,0
30.6,32.1,986.0,51.0,17.0,2.61,50.0,3.0,0
31.2,33.0,985.0,50.0,26.0,2.04,61.0,3.0,0
31.5,33.1,984.0,48.0,80.0,0.96,52.0,2.0,0
31.1,33.2,983.0,52.0,87.0,0.99,10.0,2.0,0
28.9,31.2,984.0,62.0,90.0,1.69,34.0,2.0,0
27.7,29.6,984.0,66.0,75.0,2.09,129.0,2.09,0
26.7,28.1,985.0,67.0,58.0,2.06,160.0,2.06,0
26.2,26.6,986.0,68.0,38.0,1.23,162.0,1.23,0
26.0,26.5,987.0,68.0,16.0,0.76,118.0,2.0,0
25.6,26.1,987.0,70.0,22.0,0.74,69.0,2.0,0
25.2,25.7,987.0,72.0,25.0,1.23,17.0,1.23,0
24.9,25.4,987.0,73.0,81.0,1.01,357.0,1.01,0
24.3,24.8,986.0,79.0,3.0,0.42,241.0,2.0,0
24.0,24.5,985.0,80.0,7.0,0.82,272.0,2.0,0
23.6,24.2,985.0,82.0,22.0,0.76,296.0,2.4,0
23.4,24.0,985.0,83.0,25.0,0.53,309.0,1.6,0
23.2,23.8,985.0,84.0,25.0,0.47,293.0,1.6,0
23.0,23.5,986.0,85.0,25.0,0.7,332.0,1.6,0
23.2,23.8,987.0,86.0,25.0,0.75,346.0,1.2,0
24.5,25.1,988.0,80.0,22.0,0.8,342.0,1.0,0
26.1,26.7,988.0,74.0,19.0,1.09,336.0,1.09,0
27.7,29.9,989.0,69.0,12.0,1.29,352.0,1.29,0
29.1,31.7,988.0,63.0,4.0,1.56,6.0,2.0,0
30.5,32.9,987.0,56.0,25.0,3.22,26.0,4.0,0
31.0,33.1,985.0,52.0,15.0,4.09,33.0,5.0,0
31.8,33.3,984.0,47.0,9.0,3.78,35.0,5.0,0
32.1,33.0,983.0,43.0,7.0,4.15,37.0,5.0,0
31.9,32.6,982.0,43.0,11.0,4.18,35.0,5.0,0
31.4,33.1,983.0,49.0,14.0,3.21,38.0,5.0,0
29.3,31.0,983.0,57.0,8.0,2.17,47.0,2.17,0
27.6,28.5,984.0,56.0,7.0,2.0,78.0,2.0,0
26.5,26.8,985.0,60.0,22.0,2.02,98.0,2.02,0
26.0,26.3,986.0,61.0,23.0,1.37,92.0,1.37,0
25.7,26.0,987.0,62.0,24.0,0.47,21.0,4.8,0
25.0,25.2,987.0,64.0,10.0,0.94,70.0,1.0,0
24.3,24.6,987.0,68.0,12.0,1.02,67.0,1.02,0
24.1,24.5,986.0,74.0,1.0,0.4,325.0,2.4,0
23.9,24.3,985.0,75.0,1.0,0.94,333.0,1.0,0
23.5,23.9,985.0,77.0,1.0,0.99,337.0,1.0,0
23.3,23.7,985.0,77.0,1.0,0.81,340.0,1.6,0
23.1,23.5,985.0,78.0,1.0,0.71,348.0,1.6,0
23.0,23.4,986.0,79.0,1.0,0.95,15.0,1.0,0
23.0,23.5,987.0,80.0,1.0,0.97,14.0,1.0,0
24.6,25.0,988.0,74.0,1.0,0.87,27.0,4.0,0
26.2,26.7,988.0,68.0,1.0,0.97,36.0,1.0,0
27.6,29.3,988.0,64.0,1.0,1.47,43.0,1.47,0
28.8,30.8,988.0,60.0,0.0,1.97,39.0,2.0,0
30.2,32.2,986.0,55.0,10.0,2.26,36.0,3.0,0
31.2,33.1,985.0,51.0,9.0,2.56,47.0,3.0,0
31.9,33.7,984.0,48.0,14.0,2.21,48.0,4.0,0
32.4,34.0,982.0,45.0,18.0,1.64,30.0,4.0,0
32.5,34.1,982.0,45.0,26.0,2.12,13.0,3.0,0
32.1,34.3,982.0,49.0,47.0,2.21,15.0,3.0,0
29.9,32.2,983.0,58.0,38.0,1.43,39.0,1.43,0
28.3,29.7,984.0,58.0,81.0,1.57,96.0,1.57,0
28.1,29.5,985.0,59.0,91.0,1.56,122.0,1.56,0
28.0,29.4,986.0,59.0,100.0,0.92,95.0,1.0,0
27.9,29.3,987.0,60.0,100.0,0.61,129.0,3.2,0
27.5,28.8,986.0,61.0,25.0,1.15,151.0,1.15,0
25.7,26.2,986.0,69.0,25.0,1.21,121.0,1.21,0
24.8,25.1,986.0,69.0,25.0,1.13,158.0,1.13,0
24.2,24.5,985.0,73.0,25.0,1.02,178.0,1.02,0
23.7,24.1,985.0,76.0,25.0,0.57,221.0,2.4,0
23.4,23.8,985.0,78.0,22.0,0.11,1.0,2.0,0
23.3,23.7,985.0,79.0,25.0,0.71,31.0,2.0,0
23.0,23.5,986.0,80.0,25.0,1.26,351.0,1.26,0
23.1,23.5,987.0,81.0,24.0,1.1,340.0,1.1,0
24.8,25.3,988.0,74.0,23.0,0.81,9.0,1.0,0
26.4,26.9,989.0,69.0,22.0,1.0,6.0,1.0,0
28.0,29.9,989.0,64.0,9.0,1.39,14.0,2.0,0
29.3,31.4,988.0,59.0,1.0,1.99,23.0,2.0,0
30.9,33.2,987.0,54.0,7.0,3.19,33.0,4.0,0
31.7,33.9,985.0,50.0,16.0,3.4,32.0,5.0,0
32.5,34.5,984.0,47.0,34.0,3.83,18.0,5.0,0
32.1,34.0,983.0,48.0,49.0,4.87,23.0,5.0,0
31.3,33.4,983.0,51.0,42.0,3.71,42.0,5.0,0
31.0,33.9,983.0,56.0,39.0,2.62,89.0,4.0,0
28.2,30.8,984.0,68.0,72.0,3.28,123.0,5.0,0
27.5,29.4,985.0,66.0,86.0,2.41,119.0,3.0,0
27.8,29.5,986.0,63.0,55.0,1.18,91.0,1.18,0
27.2,28.7,987.0,65.0,50.0,0.91,48.0,1.0,0
26.8,28.4,987.0,67.0,58.0,1.29,44.0,1.29,0
26.6,27.1,987.0,68.0,62.0,1.2,45.0,1.2,0
25.8,26.3,986.0,72.0,15.0,1.95,62.0,2.0,0
25.3,25.8,986.0,74.0,24.0,1.62,44.0,1.62,0
24.6,25.2,985.0,77.0,25.0,1.38,22.0,1.38,0
24.0,24.5,985.0,80.0,17.0,1.31,19.0,1.31,0
23.9,24.5,985.0,81.0,16.0,0.99,19.0,1.0,0
23.8,24.3,985.0,80.0,24.0,0.98,359.0,1.0,0
23.5,24.1,986.0,81.0,25.0,1.4,1.0,1.4,0
23.6,24.2,987.0,82.0,25.0,1.45,0.0,1.45,0
25.0,25.6,988.0,76.0,24.0,1.26,5.0,1.26,0
26.5,27.0,988.0,70.0,21.0,1.27,15.0,1.27,0
28.4,30.6,988.0,64.0,24.0,2.27,50.0,2.27,0
29.9,32.3,988.0,58.0,18.0,2.66,44.0,3.0,0
31.1,33.3,987.0,52.0,3.0,2.72,56.0,3.0,0
31.9,34.0,985.0,49.0,6.0,2.77,63.0,3.0,0
32.5,34.6,984.0,47.0,30.0,2.53,68.0,3.0,0
32.8,34.7,984.0,45.0,69.0,2.15,53.0,3.0,0
32.2,34.2,983.0,48.0,58.0,2.23,26.0,3.0,0
30.7,33.0,984.0,54.0,79.0,2.04,15.0,2.04,0
29.0,31.0,984.0,60.0,95.0,1.33,0.0,1.33,0
28.5,30.1,985.0,59.0,92.0,0.78,328.0,1.0,0
27.7,29.2,986.0,62.0,68.0,0.58,230.0,2.8,0
26.2,26.7,987.0,70.0,36.0,1.96,225.0,2.0,0
25.0,25.6,987.0,78.0,50.0,2.07,246.0,2.07,0
25.1,25.7,987.0,79.0,22.0,1.24,242.0,1.24,0
25.4,26.0,986.0,75.0,6.0,0.68,191.0,2.8,0
24.9,25.4,986.0,77.0,4.0,1.29,194.0,1.29,0
24.2,24.8,985.0,82.0,18.0,1.68,214.0,1.68,0
23.8,24.5,985.0,85.0,11.0,1.03,243.0,1.03,0
23.2,23.9,985.0,88.0,23.0,0.7,249.0,1.2,0
23.0,23.7,985.0,89.0,24.0,0.35,11.0,1.2,0
22.9,23.5,986.0,89.0,25.0,0.89,51.0,1.0,0
23.2,23.9,987.0,88.0,22.0,0.86,58.0,1.0,0
24.7,25.4,987.0,81.0,37.0,1.16,40.0,1.16,0
26.7,28.5,987.0,72.0,21.0,0.88,94.0,1.0,0
28.7,30.9,987.0,62.0,2.0,1.42,116.0,1.42,0
29.8,32.1,987.0,58.0,14.0,1.39,163.0,1.39,0
31.6,34.4,986.0,53.0,1.0,0.37,229.0,1.0,0
32.6,35.0,984.0,48.0,10.0,0.29,210.0,2.0,0
33.1,34.7,983.0,43.0,46.0,1.1,99.0,3.0,0
33.3,34.8,982.0,42.0,67.0,1.94,91.0,3.0,0
32.7,33.9,982.0,43.0,88.0,1.34,81.0,2.0,0
30.7,32.6,982.0,52.0,43.0,1.73,221.0,1.73,0
29.2,31.2,983.0,59.0,48.0,2.74,229.0,3.0,0
28.1,29.4,983.0,58.0,58.0,2.3,238.0,2.3,0
27.8,29.0,984.0,58.0,83.0,1.38,207.0,1.38,0
27.9,29.1,985.0,58.0,99.0,1.67,205.0,2.0,0
27.6,28.9,986.0,60.0,86.0,1.78,228.0,2.0,0
27.1,28.5,986.0,63.0,19.0,0.69,197.0,2.0,0
26.5,27.0,985.0,68.0,56.0,1.19,178.0,1.19,0
25.6,26.2,985.0,73.0,1.0,1.27,158.0,1.27,0
24.7,25.3,984.0,77.0,1.0,1.28,155.0,1.28,0
24.3,24.9,984.0,80.0,1.0,0.88,125.0,2.0,0
24.1,24.7,984.0,80.0,1.0,1.01,48.0,1.01,0
23.9,24.5,985.0,81.0,1.0,1.63,32.0,1.63,0
23.7,24.2,985.0,80.0,0.0,2.09,25.0,2.09,0
23.4,23.9,986.0,79.0,1.0,2.41,24.0,3.0,0
24.9,25.3,987.0,69.0,1.0,2.69,21.0,3.0,0
26.5,26.7,987.0,58.0,0.0,3.13,21.0,3.13,0
28.0,28.8,988.0,54.0,0.0,3.28,23.0,4.0,0
29.7,30.4,987.0,48.0,0.0,3.32,31.0,3.32,0
31.4,31.0,985.0,37.0,0.0,3.97,33.0,4.0,0
32.0,31.2,984.0,33.0,1.0,3.96,39.0,4.0,0
32.2,31.5,983.0,33.0,1.0,3.49,44.0,3.49,0
32.3,31.6,983.0,33.0,1.0,2.76,58.0,3.0,0
32.2,31.6,982.0,34.0,1.0,2.45,80.0,2.45,0
31.8,31.9,983.0,40.0,1.0,2.28,105.0,2.28,0
29.2,29.5,983.0,47.0,1.0,2.04,139.0,2.04,0
27.4,27.5,984.0,45.0,5.0,1.13,167.0,1.13,0
26.8,27.0,985.0,46.0,22.0,0.19,266.0,3.6,0
26.3,26.2,986.0,48.0,25.0,0.4,230.0,4.8,0
25.7,25.6,986.0,51.0,12.0,1.03,200.0,1.03,0
25.0,25.0,986.0,55.0,1.0,0.65,238.0,4.0,0
24.5,24.5,986.0,58.0,3.0,0.7,284.0,3.2,0
24.4,24.7,985.0,70.0,1.0,0.64,162.0,2.4,0
23.8,24.2,985.0,76.0,1.0,0.52,38.0,2.4,0
23.7,24.1,984.0,76.0,3.0,1.65,10.0,1.65,0
23.5,23.8,985.0,74.0,2.0,1.76,1.0,1.76,0
23.2,23.5,985.0,72.0,0.0,1.95,2.0,1.95,0
23.0,23.2,986.0,69.0,1.0,2.02,17.0,2.02,0
22.8,22.9,987.0,70.0,1.0,2.15,26.0,2.15,0
24.5,24.7,988.0,65.0,1.0,2.13,27.0,3.0,0
26.4,26.7,989.0,60.0,4.0,2.25,22.0,2.25,0
28.2,29.5,989.0,58.0,5.0,2.57,37.0,2.57,0
29.3,31.1,988.0,57.0,5.0,2.59,47.0,2.59,0
30.3,31.9,987.0,52.0,0.0,2.04,62.0,2.04,0
31.3,32.9,986.0,49.0,4.0,2.02,80.0,2.02,0
32.0,33.2,985.0,45.0,9.0,2.2,85.0,2.2,0
32.2,33.1,984.0,43.0,5.0,1.98,83.0,2.0,0
32.2,33.0,983.0,42.0,8.0,1.72,76.0,2.0,0
32.1,32.9,984.0,43.0,1.0,1.26,84.0,2.0,0
30.0,31.4,984.0,52.0,0.0,1.14,116.0,1.14,0
28.2,28.9,985.0,52.0,0.0,0.98,130.0,1.0,0
27.4,28.1,986.0,54.0,0.0,1.08,110.0,1.08,0
26.6,26.8,986.0,59.0,1.0,1.09,93.0,1.09,0
26.0,26.3,987.0,62.0,1.0,0.39,64.0,3.2,0
25.6,25.9,987.0,64.0,1.0,0.24,206.0,3.6,0
25.3,25.6,986.0,68.0,1.0,0.7,123.0,3.2,0
24.7,25.1,986.0,73.0,1.0,0.71,157.0,2.4,0
24.3,24.7,985.0,76.0,1.0,0.09,53.0,0.09,0
24.0,24.5,985.0,77.0,1.0,1.85,22.0,1.85,0
23.7,24.1,985.0,76.0,1.0,2.12,28.0,2.12,0
23.5,23.9,985.0,76.0,11.0,2.17,35.0,2.17,0
23.2,23.5,986.0,76.0,23.0,2.15,32.0,2.15,0
23.0,23.4,987.0,77.0,20.0,2.33,32.0,2.33,0
24.8,25.2,988.0,72.0,8.0,2.36,27.0,3.0,0
26.8,28.2,989.0,66.0,23.0,2.59,22.0,2.59,0
28.3,30.2,989.0,62.0,13.0,2.84,31.0,2.84,0
29.6,31.7,988.0,58.0,3.0,2.9,38.0,2.9,0
30.7,32.8,987.0,53.0,5.0,3.13,43.0,3.13,0
31.8,33.3,985.0,47.0,1.0,3.16,41.0,3.16,0
32.5,33.4,984.0,42.0,4.0,3.24,32.0,3.24,0
32.6,33.4,983.0,41.0,2.0,3.7,23.0,4.0,0
32.3,32.9,983.0,41.0,3.0,4.37,25.0,4.37,0
31.4,32.5,983.0,46.0,3.0,3.92,30.0,4.0,0
29.1,30.4,984.0,54.0,7.0,2.74,34.0,3.0,0
27.7,28.4,985.0,53.0,16.0,2.18,29.0,2.18,0
27.0,27.7,985.0,54.0,9.0,1.38,26.0,1.38,0
26.5,26.7,986.0,56.0,8.0,0.62,41.0,0.62,0
26.0,26.2,986.0,58.0,1.0,0.15,6.0,0.15,0
25.5,25.7,986.0,60.0,3.0,0.7,24.0,0.7,0
25.5,25.8,986.0,66.0,2.0,1.66,65.0,1.66,0
24.7,25.1,985.0,70.0,6.0,1.29,95.0,1.29,0
24.1,24.5,985.0,73.0,14.0,1.05,108.0,1.05,0
23.6,24.0,984.0,76.0,18.0,1.2,71.0,1.2,0
23.2,23.6,984.0,77.0,12.0,0.85,56.0,1.0,0
22.9,23.3,985.0,79.0,5.0,0.59,28.0,0.59,0
22.6,23.0,985.0,80.0,1.0,0.88,359.0,0.88,0
22.7,23.2,986.0,80.0,5.0,0.96,4.0,1.0,0
24.4,24.8,987.0,73.0,17.0,1.09,349.0,1.09,0
26.1,26.5,988.0,67.0,19.0,1.27,357.0,1.27,0
27.7,29.2,988.0,62.0,20.0,1.77,36.0,2.0,0
29.2,31.0,987.0,58.0,9.0,1.96,48.0,2.0,0
30.7,32.5,986.0,52.0,3.0,2.76,49.0,3.0,0
31.6,33.2,984.0,48.0,17.0,2.7,52.0,3.0,0
32.3,33.5,983.0,44.0,24.0,2.45,51.0,2.45,0
32.6,33.6,982.0,42.0,23.0,1.98,51.0,2.0,0
32.6,33.6,982.0,42.0,20.0,1.68,62.0,2.0,0
32.3,33.3,982.0,43.0,13.0,1.32,81.0,1.32,0
30.2,32.0,982.0,54.0,32.0,1.04,105.0,1.04,0
28.5,29.5,983.0,54.0,27.0,0.87,122.0,1.0,0
27.9,28.9,984.0,56.0,24.0,0.84,120.0,1.0,0
26.6,27.0,985.0,63.0,21.0,1.59,127.0,2.0,0
25.6,26.1,986.0,70.0,17.0,0.98,138.0,1.0,0
25.3,25.8,986.0,74.0,22.0,0.69,249.0,0.69,0
24.8,25.4,985.0,78.0,25.0,0.68,267.0,0.68,0
24.5,25.1,985.0,80.0,25.0,0.99,258.0,1.0,0
24.2,24.9,984.0,82.0,7.0,1.0,257.0,1.0,0
23.9,24.5,984.0,85.0,17.0,1.13,239.0,1.13,0
23.5,24.2,984.0,87.0,11.0,1.22,236.0,1.22,0
23.1,23.8,984.0,90.0,31.0,1.09,256.0,1.09,0
23.1,23.8,985.0,90.0,70.0,1.08,280.0,1.08,0
23.6,24.3,986.0,88.0,89.0,0.9,278.0,1.0,0
24.4,25.1,987.0,85.0,66.0,0.7,286.0,0.7,0
25.7,26.4,987.0,79.0,14.0,0.78,350.0,1.0,0
27.7,30.2,988.0,70.0,24.0,1.54,56.0,2.0,0
29.2,31.8,987.0,62.0,30.0,2.6,73.0,3.0,0
30.7,33.4,985.0,56.0,25.0,2.87,73.0,3.0,0
31.7,33.7,984.0,49.0,8.0,3.04,86.0,3.04,0
32.2,33.9,983.0,46.0,1.0,3.3,94.0,3.3,0
32.3,33.7,982.0,45.0,0.0,3.13,95.0,3.13,0
32.1,33.4,982.0,45.0,4.0,2.42,93.0,2.42,0
31.7,33.3,982.0,47.0,7.0,2.1,95.0,2.1,0
29.6,32.0,983.0,60.0,1.0,2.32,119.0,3.0,0
27.0,28.9,984.0,71.0,20.0,3.17,128.0,5.0,0
26.3,26.9,985.0,74.0,24.0,1.84,123.0,2.0,0
26.3,26.9,986.0,74.0,61.0,0.84,127.0,1.0,0
25.5,26.2,986.0,80.0,42.0,0.46,95.0,1.0,0
24.2,24.9,986.0,87.0,25.0,0.29,105.0,1.0,0
23.5,24.2,986.0,91.0,45.0,0.53,38.0,0.53,0
24.8,25.6,985.0,83.0,38.0,0.59,68.0,1.0,0
24.6,25.3,984.0,84.0,52.0,0.67,51.0,0.67,0
24.4,25.1,984.0,84.0,80.0,0.78,52.0,1.0,0
24.4,25.1,984.0,85.0,62.0,0.95,43.0,1.0,0
24.0,24.7,984.0,86.0,34.0,1.28,37.0,1.28,0
23.5,24.2,985.0,87.0,20.0,1.12,30.0,1.12,0
23.4,24.1,986.0,88.0,23.0,0.84,16.0,0.84,0
24.7,25.4,987.0,82.0,25.0,0.64,21.0,0.64,0
26.1,26.8,987.0,75.0,25.0,1.24,49.0,1.24,0
27.7,30.0,988.0,68.0,25.0,1.98,65.0,2.0,0
29.1,31.4,987.0,61.0,18.0,2.3,78.0,2.3,0
30.8,33.3,985.0,55.0,40.0,2.19,90.0,2.19,0
31.5,34.1,984.0,53.0,81.0,2.37,105.0,3.0,0
31.4,33.7,983.0,52.0,99.0,2.55,93.0,2.55,0
30.7,33.0,982.0,55.0,96.0,2.37,79.0,2.37,0
26.2,26.8,985.0,75.0,33.0,2.52,88.0,4.0,0
25.2,25.9,985.0,81.0,72.0,2.64,79.0,4.0,0
25.2,25.9,986.0,82.0,99.0,3.31,55.0,5.0,0
24.6,25.4,986.0,86.0,100.0,2.89,23.0,5.0,0
23.2,24.0,986.0,92.0,76.0,1.33,53.0,1.33,0
23.4,24.2,985.0,92.0,77.0,1.3,62.0,1.3,0
23.2,24.0,984.0,91.0,56.0,1.12,56.0,1.12,0
23.2,23.9,984.0,91.0,67.0,1.08,29.0,1.08,0
23.1,23.9,984.0,91.0,83.0,1.51,28.0,1.51,0
23.1,23.8,984.0,91.0,60.0,1.28,11.0,1.28,0
22.9,23.7,985.0,91.0,58.0,1.64,23.0,1.64,0
23.0,23.7,986.0,91.0,60.0,1.99,25.0,2.0,0
24.3,25.0,986.0,85.0,47.0,1.94,31.0,2.0,0
25.9,26.5,987.0,78.0,25.0,2.15,39.0,2.15,0
27.2,29.3,987.0,70.0,25.0,2.25,51.0,2.25,0
28.6,30.7,987.0,63.0,28.0,2.55,68.0,3.0,0
27.0,28.9,986.0,70.0,52.0,2.67,120.0,2.67,0
27.2,29.3,985.0,72.0,34.0,3.07,137.0,3.07,0
27.1,29.3,984.0,73.0,44.0,3.47,149.0,3.47,0
26.5,27.2,983.0,75.0,92.0,3.57,154.0,3.57,0
24.7,25.4,983.0,83.0,100.0,2.65,156.0,3.0,0
23.8,24.5,984.0,88.0,100.0,1.45,147.0,2.0,0
23.3,24.1,986.0,91.0,63.0,0.78,234.0,0.78,0
23.2,24.0,987.0,92.0,83.0,1.1,229.0,1.1,0
23.0,23.7,987.0,93.0,84.0,1.17,232.0,1.17,0
